snapshot_month,snapshot_date,data_frozen_flag,total_claim_count,auto_payment_candidate_count,auto_payment_count,exclusion_count,manual_review_count,auto_payment_rate,prev_month_auto_payment_rate,auto_payment_rate_change,processing_efficiency,prev_month_processing_efficiency,processing_efficiency_change,stable_flag,status_label,segment_change_summary,report_generated_flag,report_sent_flag,report_archive_id,generated_at,updated_at
2017-01,2017-01-31,N,820,730,423,90,307,57.95,,,51.59,,,N,미확정,통원 소액 비중 확대,N,N,,2017-01-31T08:00:00Z,2017-01-31T08:30:00Z
2017-02,2017-02-28,Y,852,753,441,99,312,58.57,57.95,0.62,51.76,51.59,0.17,N,변화,입원 제증명 단순건 증가,Y,Y,RPT-201702,2017-02-28T08:00:00Z,2017-02-28T08:30:00Z
2017-03,2017-03-31,Y,884,776,458,108,318,59.02,58.57,0.45,51.81,51.76,0.05,Y,안정,비급여 비중 상승,Y,Y,RPT-201703,2017-03-31T08:00:00Z,2017-03-31T08:30:00Z
2017-04,2017-04-30,Y,916,799,475,117,324,59.45,59.02,0.43,51.86,51.81,0.05,Y,안정,자동지급률 안정 유지,Y,Y,RPT-201704,2017-04-30T08:00:00Z,2017-04-30T08:30:00Z
2017-05,2017-05-31,Y,888,762,457,126,305,59.97,59.45,0.52,51.46,51.86,-0.4,Y,안정,제외유형 건수 축소,Y,Y,RPT-201705,2017-05-31T08:00:00Z,2017-05-31T08:30:00Z
2017-06,2017-06-30,Y,920,785,483,135,302,61.53,59.97,1.56,52.5,51.46,1.04,N,변화,segment 경계 유지,Y,Y,RPT-201706,2017-06-30T08:00:00Z,2017-06-30T08:30:00Z
2017-07,2017-07-31,Y,952,808,501,144,307,62,61.53,0.47,52.63,52.5,0.13,Y,안정,통원 소액 비중 확대,Y,Y,RPT-201707,2017-07-31T08:00:00Z,2017-07-31T08:30:00Z
2017-08,2017-08-31,Y,984,831,519,153,312,62.45,62,0.45,52.74,52.63,0.11,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-201708,2017-08-31T08:00:00Z,2017-08-31T08:30:00Z
2017-09,2017-09-30,Y,956,864,544,92,320,62.96,62.45,0.51,56.9,52.74,4.16,Y,안정,비급여 비중 상승,Y,Y,RPT-201709,2017-09-30T08:00:00Z,2017-09-30T08:30:00Z
2017-10,2017-10-31,Y,988,887,563,101,324,63.47,62.96,0.51,56.98,56.9,0.08,Y,안정,자동지급률 안정 유지,Y,Y,RPT-201710,2017-10-31T08:00:00Z,2017-10-31T08:30:00Z
2017-11,2017-11-30,Y,1020,910,591,110,319,64.95,63.47,1.48,57.94,56.98,0.96,N,변화,제외유형 건수 축소,Y,Y,RPT-201711,2017-11-30T08:00:00Z,2017-11-30T08:30:00Z
2017-12,2017-12-31,Y,1052,933,611,119,322,65.49,64.95,0.54,58.08,57.94,0.14,Y,안정,segment 경계 유지,Y,Y,RPT-201712,2017-12-31T08:00:00Z,2017-12-31T08:30:00Z
2018-01,2018-01-31,Y,1024,896,591,128,305,65.96,65.49,0.47,57.71,58.08,-0.37,Y,안정,통원 소액 비중 확대,Y,Y,RPT-201801,2018-01-31T08:00:00Z,2018-01-31T08:30:00Z
2018-02,2018-02-28,Y,1056,919,611,137,308,66.49,65.96,0.53,57.86,57.71,0.15,Y,안정,입원 제증명 단순건 증가,Y,N,RPT-201802,2018-02-28T08:00:00Z,2018-02-28T08:30:00Z
2018-03,2018-03-31,Y,1088,942,539,146,403,57.22,66.49,-9.27,49.54,57.86,-8.32,N,변화,비급여 비중 상승,Y,Y,RPT-201803,2018-03-31T08:00:00Z,2018-03-31T08:30:00Z
2018-04,2018-04-30,Y,1120,965,566,155,399,58.65,57.22,1.43,50.54,49.54,1,N,변화,자동지급률 안정 유지,Y,Y,RPT-201804,2018-04-30T08:00:00Z,2018-04-30T08:30:00Z
2018-05,2018-05-31,Y,832,738,437,94,301,59.21,58.65,0.56,52.52,50.54,1.98,Y,안정,제외유형 건수 축소,Y,Y,RPT-201805,2018-05-31T08:00:00Z,2018-05-31T08:30:00Z
2018-06,2018-06-30,N,864,761,454,103,307,59.66,59.21,0.45,52.55,52.52,0.03,N,미확정,segment 경계 유지,N,N,,2018-06-30T08:00:00Z,2018-06-30T08:30:00Z
2018-07,2018-07-31,Y,896,784,472,112,312,60.2,59.66,0.54,52.68,52.55,0.13,Y,안정,통원 소액 비중 확대,Y,Y,RPT-201807,2018-07-31T08:00:00Z,2018-07-31T08:30:00Z
2018-08,2018-08-31,Y,928,807,490,121,317,60.72,60.2,0.52,52.8,52.68,0.12,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-201808,2018-08-31T08:00:00Z,2018-08-31T08:30:00Z
2018-09,2018-09-30,Y,900,770,479,130,291,62.21,60.72,1.49,53.22,52.8,0.42,N,변화,비급여 비중 상승,Y,Y,RPT-201809,2018-09-30T08:00:00Z,2018-09-30T08:30:00Z
2018-10,2018-10-31,Y,932,793,497,139,296,62.67,62.21,0.46,53.33,53.22,0.11,Y,안정,자동지급률 안정 유지,Y,Y,RPT-201810,2018-10-31T08:00:00Z,2018-10-31T08:30:00Z
2018-11,2018-11-30,Y,964,816,516,148,300,63.24,62.67,0.57,53.53,53.33,0.2,Y,안정,제외유형 건수 축소,Y,Y,RPT-201811,2018-11-30T08:00:00Z,2018-11-30T08:30:00Z
2018-12,2018-12-31,Y,996,839,534,157,305,63.65,63.24,0.41,53.61,53.53,0.08,Y,안정,segment 경계 유지,Y,Y,RPT-201812,2018-12-31T08:00:00Z,2018-12-31T08:30:00Z
2019-01,2019-01-31,Y,968,872,560,96,312,64.22,63.65,0.57,57.85,53.61,4.24,Y,안정,통원 소액 비중 확대,Y,Y,RPT-201901,2019-01-31T08:00:00Z,2019-01-31T08:30:00Z
2019-02,2019-02-28,Y,1000,895,588,105,307,65.7,64.22,1.48,58.8,57.85,0.95,N,변화,입원 제증명 단순건 증가,Y,Y,RPT-201902,2019-02-28T08:00:00Z,2019-02-28T08:30:00Z
2019-03,2019-03-31,Y,1032,918,608,114,310,66.23,65.7,0.53,58.91,58.8,0.11,Y,안정,비급여 비중 상승,Y,N,RPT-201903,2019-03-31T08:00:00Z,2019-03-31T08:30:00Z
2019-04,2019-04-30,Y,1064,941,628,123,313,66.74,66.23,0.51,59.02,58.91,0.11,Y,안정,자동지급률 안정 유지,Y,Y,RPT-201904,2019-04-30T08:00:00Z,2019-04-30T08:30:00Z
2019-05,2019-05-31,Y,1036,904,519,132,385,57.41,66.74,-9.33,50.1,59.02,-8.92,N,변화,제외유형 건수 축소,Y,Y,RPT-201905,2019-05-31T08:00:00Z,2019-05-31T08:30:00Z
2019-06,2019-06-30,Y,1068,927,537,141,390,57.93,57.41,0.52,50.28,50.1,0.18,Y,안정,segment 경계 유지,Y,Y,RPT-201906,2019-06-30T08:00:00Z,2019-06-30T08:30:00Z
2019-07,2019-07-31,Y,1100,950,564,150,386,59.37,57.93,1.44,51.27,50.28,0.99,N,변화,통원 소액 비중 확대,Y,Y,RPT-201907,2019-07-31T08:00:00Z,2019-07-31T08:30:00Z
2019-08,2019-08-31,Y,872,713,427,159,286,59.89,59.37,0.52,48.97,51.27,-2.3,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-201908,2019-08-31T08:00:00Z,2019-08-31T08:30:00Z
2019-09,2019-09-30,Y,844,746,451,98,295,60.46,59.89,0.57,53.44,48.97,4.47,Y,안정,비급여 비중 상승,Y,Y,RPT-201909,2019-09-30T08:00:00Z,2019-09-30T08:30:00Z
2019-10,2019-10-31,Y,876,769,468,107,301,60.86,60.46,0.4,53.42,53.44,-0.02,Y,안정,자동지급률 안정 유지,Y,Y,RPT-201910,2019-10-31T08:00:00Z,2019-10-31T08:30:00Z
2019-11,2019-11-30,N,908,792,486,116,306,61.36,60.86,0.5,53.52,53.42,0.1,N,미확정,제외유형 건수 축소,N,N,,2019-11-30T08:00:00Z,2019-11-30T08:30:00Z
2019-12,2019-12-31,Y,940,815,513,125,302,62.94,61.36,1.58,54.57,53.52,1.05,N,변화,segment 경계 유지,Y,Y,RPT-201912,2019-12-31T08:00:00Z,2019-12-31T08:30:00Z
2020-01,2020-01-31,Y,912,778,493,134,285,63.37,62.94,0.43,54.06,54.57,-0.51,Y,안정,통원 소액 비중 확대,Y,Y,RPT-202001,2020-01-31T08:00:00Z,2020-01-31T08:30:00Z
2020-02,2020-02-29,Y,944,801,512,143,289,63.92,63.37,0.55,54.24,54.06,0.18,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-202002,2020-02-29T08:00:00Z,2020-02-29T08:30:00Z
2020-03,2020-03-31,Y,976,824,531,152,293,64.44,63.92,0.52,54.41,54.24,0.17,Y,안정,비급여 비중 상승,Y,Y,RPT-202003,2020-03-31T08:00:00Z,2020-03-31T08:30:00Z
2020-04,2020-04-30,Y,1008,917,595,91,322,64.89,64.44,0.45,59.03,54.41,4.62,Y,안정,자동지급률 안정 유지,Y,N,RPT-202004,2020-04-30T08:00:00Z,2020-04-30T08:30:00Z
2020-05,2020-05-31,Y,980,880,584,100,296,66.36,64.89,1.47,59.59,59.03,0.56,N,변화,제외유형 건수 축소,Y,Y,RPT-202005,2020-05-31T08:00:00Z,2020-05-31T08:30:00Z
2020-06,2020-06-30,Y,1012,903,604,109,299,66.89,66.36,0.53,59.68,59.59,0.09,Y,안정,segment 경계 유지,Y,Y,RPT-202006,2020-06-30T08:00:00Z,2020-06-30T08:30:00Z
2020-07,2020-07-31,Y,1044,926,533,118,393,57.56,66.89,-9.33,51.05,59.68,-8.63,N,변화,통원 소액 비중 확대,Y,Y,RPT-202007,2020-07-31T08:00:00Z,2020-07-31T08:30:00Z
2020-08,2020-08-31,Y,1076,949,551,127,398,58.06,57.56,0.5,51.21,51.05,0.16,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-202008,2020-08-31T08:00:00Z,2020-08-31T08:30:00Z
2020-09,2020-09-30,Y,1048,912,534,136,378,58.55,58.06,0.49,50.95,51.21,-0.26,Y,안정,비급여 비중 상승,Y,Y,RPT-202009,2020-09-30T08:00:00Z,2020-09-30T08:30:00Z
2020-10,2020-10-31,Y,1080,935,562,145,373,60.11,58.55,1.56,52.04,50.95,1.09,N,변화,자동지급률 안정 유지,Y,Y,RPT-202010,2020-10-31T08:00:00Z,2020-10-31T08:30:00Z
2020-11,2020-11-30,Y,852,698,423,154,275,60.6,60.11,0.49,49.65,52.04,-2.39,Y,안정,제외유형 건수 축소,Y,Y,RPT-202011,2020-11-30T08:00:00Z,2020-11-30T08:30:00Z
2020-12,2020-12-31,Y,884,791,483,93,308,61.06,60.6,0.46,54.64,49.65,4.99,Y,안정,segment 경계 유지,Y,Y,RPT-202012,2020-12-31T08:00:00Z,2020-12-31T08:30:00Z
2021-01,2021-01-31,Y,856,754,464,102,290,61.54,61.06,0.48,54.21,54.64,-0.43,Y,안정,통원 소액 비중 확대,Y,Y,RPT-202101,2021-01-31T08:00:00Z,2021-01-31T08:30:00Z
2021-02,2021-02-28,Y,888,777,483,111,294,62.16,61.54,0.62,54.39,54.21,0.18,N,변화,입원 제증명 단순건 증가,Y,Y,RPT-202102,2021-02-28T08:00:00Z,2021-02-28T08:30:00Z
2021-03,2021-03-31,Y,920,800,509,120,291,63.63,62.16,1.47,55.33,54.39,0.94,N,변화,비급여 비중 상승,Y,Y,RPT-202103,2021-03-31T08:00:00Z,2021-03-31T08:30:00Z
2021-04,2021-04-30,N,952,823,528,129,295,64.16,63.63,0.53,55.46,55.33,0.13,N,미확정,자동지급률 안정 유지,N,N,,2021-04-30T08:00:00Z,2021-04-30T08:30:00Z
2021-05,2021-05-31,Y,924,786,508,138,278,64.63,64.16,0.47,54.98,55.46,-0.48,Y,안정,제외유형 건수 축소,Y,N,RPT-202105,2021-05-31T08:00:00Z,2021-05-31T08:30:00Z
2021-06,2021-06-30,Y,956,809,527,147,282,65.14,64.63,0.51,55.13,54.98,0.15,Y,안정,segment 경계 유지,Y,Y,RPT-202106,2021-06-30T08:00:00Z,2021-06-30T08:30:00Z
2021-07,2021-07-31,Y,988,832,546,156,286,65.63,65.14,0.49,55.26,55.13,0.13,Y,안정,통원 소액 비중 확대,Y,Y,RPT-202107,2021-07-31T08:00:00Z,2021-07-31T08:30:00Z
2021-08,2021-08-31,Y,1020,925,621,95,304,67.14,65.63,1.51,60.88,55.26,5.62,N,변화,입원 제증명 단순건 증가,Y,Y,RPT-202108,2021-08-31T08:00:00Z,2021-08-31T08:30:00Z
2021-09,2021-09-30,Y,992,888,513,104,375,57.77,67.14,-9.37,51.71,60.88,-9.17,N,변화,비급여 비중 상승,Y,Y,RPT-202109,2021-09-30T08:00:00Z,2021-09-30T08:30:00Z
2021-10,2021-10-31,Y,1024,911,531,113,380,58.29,57.77,0.52,51.86,51.71,0.15,Y,안정,자동지급률 안정 유지,Y,Y,RPT-202110,2021-10-31T08:00:00Z,2021-10-31T08:30:00Z
2021-11,2021-11-30,Y,1056,934,549,122,385,58.78,58.29,0.49,51.99,51.86,0.13,Y,안정,제외유형 건수 축소,Y,Y,RPT-202111,2021-11-30T08:00:00Z,2021-11-30T08:30:00Z
2021-12,2021-12-31,Y,1088,957,568,131,389,59.35,58.78,0.57,52.21,51.99,0.22,Y,안정,segment 경계 유지,Y,Y,RPT-202112,2021-12-31T08:00:00Z,2021-12-31T08:30:00Z
2022-01,2022-01-31,Y,1060,920,559,140,361,60.76,59.35,1.41,52.74,52.21,0.53,N,변화,통원 소액 비중 확대,Y,Y,RPT-202201,2022-01-31T08:00:00Z,2022-01-31T08:30:00Z
2022-02,2022-02-28,Y,1092,943,578,149,365,61.29,60.76,0.53,52.93,52.74,0.19,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-202202,2022-02-28T08:00:00Z,2022-02-28T08:30:00Z
2022-03,2022-03-31,Y,864,706,436,158,270,61.76,61.29,0.47,50.46,52.93,-2.47,Y,안정,비급여 비중 상승,Y,Y,RPT-202203,2022-03-31T08:00:00Z,2022-03-31T08:30:00Z
2022-04,2022-04-30,Y,896,799,498,97,301,62.33,61.76,0.57,55.58,50.46,5.12,Y,안정,자동지급률 안정 유지,Y,Y,RPT-202204,2022-04-30T08:00:00Z,2022-04-30T08:30:00Z
2022-05,2022-05-31,Y,868,762,479,106,283,62.86,62.33,0.53,55.18,55.58,-0.4,Y,안정,제외유형 건수 축소,Y,Y,RPT-202205,2022-05-31T08:00:00Z,2022-05-31T08:30:00Z
2022-06,2022-06-30,Y,900,785,505,115,280,64.33,62.86,1.47,56.11,55.18,0.93,N,변화,segment 경계 유지,Y,N,RPT-202206,2022-06-30T08:00:00Z,2022-06-30T08:30:00Z
2022-07,2022-07-31,Y,932,808,524,124,284,64.85,64.33,0.52,56.22,56.11,0.11,Y,안정,통원 소액 비중 확대,Y,Y,RPT-202207,2022-07-31T08:00:00Z,2022-07-31T08:30:00Z
2022-08,2022-08-31,Y,964,831,543,133,288,65.34,64.85,0.49,56.33,56.22,0.11,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-202208,2022-08-31T08:00:00Z,2022-08-31T08:30:00Z
2022-09,2022-09-30,N,936,794,522,142,272,65.74,65.34,0.4,55.77,56.33,-0.56,N,미확정,비급여 비중 상승,N,N,,2022-09-30T08:00:00Z,2022-09-30T08:30:00Z
2022-10,2022-10-31,Y,968,817,542,151,275,66.34,65.74,0.6,55.99,55.77,0.22,N,변화,자동지급률 안정 유지,Y,Y,RPT-202210,2022-10-31T08:00:00Z,2022-10-31T08:30:00Z
2022-11,2022-11-30,Y,1000,910,528,90,382,58.02,66.34,-8.32,52.8,55.99,-3.19,N,변화,제외유형 건수 축소,Y,Y,RPT-202211,2022-11-30T08:00:00Z,2022-11-30T08:30:00Z
2022-12,2022-12-31,Y,1032,933,546,99,387,58.52,58.02,0.5,52.91,52.8,0.11,Y,안정,segment 경계 유지,Y,Y,RPT-202212,2022-12-31T08:00:00Z,2022-12-31T08:30:00Z
2023-01,2023-01-31,Y,1004,896,529,108,367,59.04,58.52,0.52,52.69,52.91,-0.22,Y,안정,통원 소액 비중 확대,Y,Y,RPT-202301,2023-01-31T08:00:00Z,2023-01-31T08:30:00Z
2023-02,2023-02-28,Y,1036,919,547,117,372,59.52,59.04,0.48,52.8,52.69,0.11,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-202302,2023-02-28T08:00:00Z,2023-02-28T08:30:00Z
2023-03,2023-03-31,Y,1068,942,565,126,377,59.98,59.52,0.46,52.9,52.8,0.1,Y,안정,비급여 비중 상승,Y,Y,RPT-202303,2023-03-31T08:00:00Z,2023-03-31T08:30:00Z
2023-04,2023-04-30,Y,1100,965,593,135,372,61.45,59.98,1.47,53.91,52.9,1.01,N,변화,자동지급률 안정 유지,Y,Y,RPT-202304,2023-04-30T08:00:00Z,2023-04-30T08:30:00Z
2023-05,2023-05-31,Y,1072,928,575,144,353,61.96,61.45,0.51,53.64,53.91,-0.27,Y,안정,제외유형 건수 축소,Y,Y,RPT-202305,2023-05-31T08:00:00Z,2023-05-31T08:30:00Z
2023-06,2023-06-30,Y,844,691,432,153,259,62.52,61.96,0.56,51.18,53.64,-2.46,Y,안정,segment 경계 유지,Y,Y,RPT-202306,2023-06-30T08:00:00Z,2023-06-30T08:30:00Z
2023-07,2023-07-31,Y,876,784,494,92,290,63.01,62.52,0.49,56.39,51.18,5.21,Y,안정,통원 소액 비중 확대,Y,N,RPT-202307,2023-07-31T08:00:00Z,2023-07-31T08:30:00Z
2023-08,2023-08-31,Y,908,807,512,101,295,63.44,63.01,0.43,56.39,56.39,0,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-202308,2023-08-31T08:00:00Z,2023-08-31T08:30:00Z
2023-09,2023-09-30,Y,880,770,500,110,270,64.94,63.44,1.5,56.82,56.39,0.43,N,변화,비급여 비중 상승,Y,Y,RPT-202309,2023-09-30T08:00:00Z,2023-09-30T08:30:00Z
2023-10,2023-10-31,Y,912,793,519,119,274,65.45,64.94,0.51,56.91,56.82,0.09,Y,안정,자동지급률 안정 유지,Y,Y,RPT-202310,2023-10-31T08:00:00Z,2023-10-31T08:30:00Z
2023-11,2023-11-30,Y,944,816,539,128,277,66.05,65.45,0.6,57.1,56.91,0.19,N,변화,제외유형 건수 축소,Y,Y,RPT-202311,2023-11-30T08:00:00Z,2023-11-30T08:30:00Z
2023-12,2023-12-31,Y,976,839,558,137,281,66.51,66.05,0.46,57.17,57.1,0.07,Y,안정,segment 경계 유지,Y,Y,RPT-202312,2023-12-31T08:00:00Z,2023-12-31T08:30:00Z
2024-01,2024-01-31,Y,948,802,459,146,343,57.23,66.51,-9.28,48.42,57.17,-8.75,N,변화,통원 소액 비중 확대,Y,Y,RPT-202401,2024-01-31T08:00:00Z,2024-01-31T08:30:00Z
2024-02,2024-02-29,N,980,825,484,155,341,58.67,57.23,1.44,49.39,48.42,0.97,N,미확정,입원 제증명 단순건 증가,N,N,,2024-02-29T08:00:00Z,2024-02-29T08:30:00Z
2024-03,2024-03-31,Y,1012,918,543,94,375,59.15,58.67,0.48,53.66,49.39,4.27,Y,안정,비급여 비중 상승,Y,Y,RPT-202403,2024-03-31T08:00:00Z,2024-03-31T08:30:00Z
2024-04,2024-04-30,Y,1044,941,562,103,379,59.72,59.15,0.57,53.83,53.66,0.17,Y,안정,자동지급률 안정 유지,Y,Y,RPT-202404,2024-04-30T08:00:00Z,2024-04-30T08:30:00Z
2024-05,2024-05-31,Y,1016,904,544,112,360,60.18,59.72,0.46,53.54,53.83,-0.29,Y,안정,제외유형 건수 축소,Y,Y,RPT-202405,2024-05-31T08:00:00Z,2024-05-31T08:30:00Z
2024-06,2024-06-30,Y,1048,927,563,121,364,60.73,60.18,0.55,53.72,53.54,0.18,Y,안정,segment 경계 유지,Y,Y,RPT-202406,2024-06-30T08:00:00Z,2024-06-30T08:30:00Z
2024-07,2024-07-31,Y,1080,950,591,130,359,62.21,60.73,1.48,54.72,53.72,1,Y,안정,통원 소액 비중 확대,Y,Y,RPT-202407,2024-07-31T08:00:00Z,2024-07-31T08:30:00Z
2024-08,2024-08-31,Y,1112,973,610,139,363,62.69,62.21,0.48,54.86,54.72,0.14,Y,안정,입원 제증명 단순건 증가,Y,N,RPT-202408,2024-08-31T08:00:00Z,2024-08-31T08:30:00Z
2024-09,2024-09-30,Y,824,676,427,148,249,63.17,62.69,0.48,51.82,54.86,-3.04,Y,안정,비급여 비중 상승,Y,Y,RPT-202409,2024-09-30T08:00:00Z,2024-09-30T08:30:00Z
2024-10,2024-10-31,Y,856,699,445,157,254,63.66,63.17,0.49,51.99,51.82,0.17,Y,안정,자동지급률 안정 유지,Y,Y,RPT-202410,2024-10-31T08:00:00Z,2024-10-31T08:30:00Z
2024-11,2024-11-30,Y,888,792,508,96,284,64.14,63.66,0.48,57.21,51.99,5.22,Y,안정,제외유형 건수 축소,Y,Y,RPT-202411,2024-11-30T08:00:00Z,2024-11-30T08:30:00Z
2024-12,2024-12-31,Y,920,815,535,105,280,65.64,64.14,1.5,58.15,57.21,0.94,N,변화,segment 경계 유지,Y,Y,RPT-202412,2024-12-31T08:00:00Z,2024-12-31T08:30:00Z
2025-01,2025-01-31,Y,892,778,515,114,263,66.2,65.64,0.56,57.74,58.15,-0.41,Y,안정,통원 소액 비중 확대,Y,Y,RPT-202501,2025-01-31T08:00:00Z,2025-01-31T08:30:00Z
2025-02,2025-02-28,Y,924,801,534,123,267,66.67,66.2,0.47,57.79,57.74,0.05,Y,안정,입원 제증명 단순건 증가,Y,Y,RPT-202502,2025-02-28T08:00:00Z,2025-02-28T08:30:00Z
2025-03,2025-03-31,Y,956,824,473,132,351,57.4,66.67,-9.27,49.48,57.79,-8.31,N,변화,비급여 비중 상승,Y,Y,RPT-202503,2025-03-31T08:00:00Z,2025-03-31T08:30:00Z
2025-04,2025-04-30,Y,988,847,490,141,357,57.85,57.4,0.45,49.6,49.48,0.12,Y,안정,자동지급률 안정 유지,Y,Y,RPT-202504,2025-04-30T08:00:00Z,2025-04-30T08:30:00Z
